Store,Dept,Date,Type,Size,IsHoliday,Weekly_Sales
9,4,2022-12-05,C,181111,True,12824.95
9,4,2022-12-12,C,181111,True,12824.95
9,4,2022-12-19,C,181111,True,12824.95
9,4,2022-12-26,C,181111,True,12824.95
9,4,2023-01-02,C,181111,False,8676.36
9,4,2023-01-09,C,181111,False,8676.36
9,4,2023-01-16,C,181111,False,8676.36
9,4,2023-01-23,C,181111,False,8676.36
9,4,2023-01-30,C,181111,False,8676.36
9,4,2023-02-06,C,181111,False,8445.89
9,4,2023-02-13,C,181111,False,8445.89
9,4,2023-02-20,C,181111,False,8445.89
9,4,2023-02-27,C,181111,False,8445.89
9,4,2023-03-06,C,181111,False,8906.84
9,4,2023-03-13,C,181111,False,8906.84
9,4,2023-03-20,C,181111,False,8906.84
9,4,2023-03-27,C,181111,False,8906.84
9,4,2023-04-03,C,181111,False,9137.32
9,4,2023-04-10,C,181111,False,9137.32
9,4,2023-04-17,C,181111,False,9137.32
9,4,2023-04-24,C,181111,False,9137.32
9,4,2023-05-01,C,181111,False,9367.79
9,4,2023-05-08,C,181111,False,9367.79
9,4,2023-05-15,C,181111,False,9367.79
9,4,2023-05-22,C,181111,False,9367.79
9,4,2023-05-29,C,181111,False,9367.79
9,4,2023-06-05,C,181111,False,9598.27
9,4,2023-06-12,C,181111,False,9598.27
9,4,2023-06-19,C,181111,False,9598.27
9,4,2023-06-26,C,181111,False,9598.27
9,4,2023-07-03,C,181111,False,9828.75
9,4,2023-07-10,C,181111,False,9828.75
9,4,2023-07-17,C,181111,False,9828.75
9,4,2023-07-24,C,181111,False,9828.75
9,4,2023-07-31,C,181111,False,9828.75
9,4,2023-08-07,C,181111,False,9598.27
9,4,2023-08-14,C,181111,False,9598.27
9,4,2023-08-21,C,181111,False,9598.27
9,4,2023-08-28,C,181111,False,9598.27
9,4,2023-09-04,C,181111,False,9137.32
9,4,2023-09-11,C,181111,False,9137.32
9,4,2023-09-18,C,181111,False,9137.32
9,4,2023-09-25,C,181111,False,9137.32
9,4,2023-10-02,C,181111,False,9367.79
9,4,2023-10-09,C,181111,False,9367.79
9,4,2023-10-16,C,181111,False,9367.79
9,4,2023-10-23,C,181111,False,9367.79
9,4,2023-10-30,C,181111,False,9367.79
9,4,2023-11-06,C,181111,True,11718.66
9,4,2023-11-13,C,181111,True,11718.66
9,4,2023-11-20,C,181111,True,11718.66
9,4,2023-11-27,C,181111,True,11718.66
9,4,2023-12-04,C,181111,True,12824.95
9,4,2023-12-11,C,181111,True,12824.95
9,4,2023-12-18,C,181111,True,12824.95
9,4,2023-12-25,C,181111,True,12824.95
9,5,2018-01-01,C,181111,False,8465.9
9,5,2018-01-08,C,181111,False,8465.9
9,5,2018-01-15,C,181111,False,8465.9
9,5,2018-01-22,C,181111,False,8465.9
9,5,2018-01-29,C,181111,False,8465.9
9,5,2018-02-05,C,181111,False,8247.12
9,5,2018-02-12,C,181111,False,8247.12
9,5,2018-02-19,C,181111,False,8247.12
9,5,2018-02-26,C,181111,False,8247.12
9,5,2018-03-05,C,181111,False,8684.69
9,5,2018-03-12,C,181111,False,8684.69
9,5,2018-03-19,C,181111,False,8684.69
9,5,2018-03-26,C,181111,False,8684.69
9,5,2018-04-02,C,181111,False,8903.47
9,5,2018-04-09,C,181111,False,8903.47
9,5,2018-04-16,C,181111,False,8903.47
9,5,2018-04-23,C,181111,False,8903.47
9,5,2018-04-30,C,181111,False,8903.47
9,5,2018-05-07,C,181111,False,9122.26
9,5,2018-05-14,C,181111,False,9122.26
9,5,2018-05-21,C,181111,False,9122.26
9,5,2018-05-28,C,181111,False,9122.26
9,5,2018-06-04,C,181111,False,9341.04
9,5,2018-06-11,C,181111,False,9341.04
9,5,2018-06-18,C,181111,False,9341.04
9,5,2018-06-25,C,181111,False,9341.04
9,5,2018-07-02,C,181111,False,9559.83
9,5,2018-07-09,C,181111,False,9559.83
9,5,2018-07-16,C,181111,False,9559.83
9,5,2018-07-23,C,181111,False,9559.83
9,5,2018-07-30,C,181111,False,9559.83
9,5,2018-08-06,C,181111,False,9341.04
9,5,2018-08-13,C,181111,False,9341.04
9,5,2018-08-20,C,181111,False,9341.04
9,5,2018-08-27,C,181111,False,9341.04
9,5,2018-09-03,C,181111,False,8903.47
9,5,2018-09-10,C,181111,False,8903.47
9,5,2018-09-17,C,181111,False,8903.47
9,5,2018-09-24,C,181111,False,8903.47
9,5,2018-10-01,C,181111,False,9122.26
9,5,2018-10-08,C,181111,False,9122.26
9,5,2018-10-15,C,181111,False,9122.26
9,5,2018-10-22,C,181111,False,9122.26
9,5,2018-10-29,C,181111,False,9122.26
9,5,2018-11-05,C,181111,True,11353.87
9,5,2018-11-12,C,181111,True,11353.87
9,5,2018-11-19,C,181111,True,11353.87
9,5,2018-11-26,C,181111,True,11353.87
9,5,2018-12-03,C,181111,True,12404.03
9,5,2018-12-10,C,181111,True,12404.03
9,5,2018-12-17,C,181111,True,12404.03
9,5,2018-12-24,C,181111,True,12404.03
9,5,2018-12-31,C,181111,True,12404.03
9,5,2019-01-07,C,181111,False,8465.9
9,5,2019-01-14,C,181111,False,8465.9
9,5,2019-01-21,C,181111,False,8465.9
9,5,2019-01-28,C,181111,False,8465.9
9,5,2019-02-04,C,181111,False,8247.12
9,5,2019-02-11,C,181111,False,8247.12
9,5,2019-02-18,C,181111,False,8247.12
9,5,2019-02-25,C,181111,False,8247.12
9,5,2019-03-04,C,181111,False,8684.69
9,5,2019-03-11,C,181111,False,8684.69
9,5,2019-03-18,C,181111,False,8684.69
9,5,2019-03-25,C,181111,False,8684.69
9,5,2019-04-01,C,181111,False,8903.47
9,5,2019-04-08,C,181111,False,8903.47
9,5,2019-04-15,C,181111,False,8903.47
9,5,2019-04-22,C,181111,False,8903.47
9,5,2019-04-29,C,181111,False,8903.47
9,5,2019-05-06,C,181111,False,9122.26
9,5,2019-05-13,C,181111,False,9122.26
9,5,2019-05-20,C,181111,False,9122.26
9,5,2019-05-27,C,181111,False,9122.26
9,5,2019-06-03,C,181111,False,9341.04
9,5,2019-06-10,C,181111,False,9341.04
9,5,2019-06-17,C,181111,False,9341.04
9,5,2019-06-24,C,181111,False,9341.04
9,5,2019-07-01,C,181111,False,9559.83
9,5,2019-07-08,C,181111,False,9559.83
9,5,2019-07-15,C,181111,False,9559.83
9,5,2019-07-22,C,181111,False,9559.83
9,5,2019-07-29,C,181111,False,9559.83
9,5,2019-08-05,C,181111,False,9341.04
9,5,2019-08-12,C,181111,False,9341.04
9,5,2019-08-19,C,181111,False,9341.04
9,5,2019-08-26,C,181111,False,9341.04
9,5,2019-09-02,C,181111,False,8903.47
9,5,2019-09-09,C,181111,False,8903.47
9,5,2019-09-16,C,181111,False,8903.47
9,5,2019-09-23,C,181111,False,8903.47
9,5,2019-09-30,C,181111,False,8903.47
9,5,2019-10-07,C,181111,False,9122.26
9,5,2019-10-14,C,181111,False,9122.26
9,5,2019-10-21,C,181111,False,9122.26
9,5,2019-10-28,C,181111,False,9122.26
9,5,2019-11-04,C,181111,True,11353.87
9,5,2019-11-11,C,181111,True,11353.87
9,5,2019-11-18,C,181111,True,11353.87
9,5,2019-11-25,C,181111,True,11353.87
9,5,2019-12-02,C,181111,True,12404.03
9,5,2019-12-09,C,181111,True,12404.03
9,5,2019-12-16,C,181111,True,12404.03
9,5,2019-12-23,C,181111,True,12404.03
9,5,2019-12-30,C,181111,True,12404.03
9,5,2020-01-06,C,181111,False,8465.9
9,5,2020-01-13,C,181111,False,8465.9
9,5,2020-01-20,C,181111,False,8465.9
9,5,2020-01-27,C,181111,False,8465.9
9,5,2020-02-03,C,181111,False,8247.12
9,5,2020-02-10,C,181111,False,8247.12
9,5,2020-02-17,C,181111,False,8247.12
9,5,2020-02-24,C,181111,False,8247.12
9,5,2020-03-02,C,181111,False,8684.69
9,5,2020-03-09,C,181111,False,8684.69
9,5,2020-03-16,C,181111,False,8684.69
9,5,2020-03-23,C,181111,False,8684.69
9,5,2020-03-30,C,181111,False,8684.69
9,5,2020-04-06,C,181111,False,8903.47
9,5,2020-04-13,C,181111,False,8903.47
9,5,2020-04-20,C,181111,False,8903.47
9,5,2020-04-27,C,181111,False,8903.47
9,5,2020-05-04,C,181111,False,9122.26
9,5,2020-05-11,C,181111,False,9122.26
9,5,2020-05-18,C,181111,False,9122.26
9,5,2020-05-25,C,181111,False,9122.26
9,5,2020-06-01,C,181111,False,9341.04
9,5,2020-06-08,C,181111,False,9341.04
9,5,2020-06-15,C,181111,False,9341.04
9,5,2020-06-22,C,181111,False,9341.04
9,5,2020-06-29,C,181111,False,9341.04
9,5,2020-07-06,C,181111,False,9559.83
9,5,2020-07-13,C,181111,False,9559.83
9,5,2020-07-20,C,181111,False,9559.83
9,5,2020-07-27,C,181111,False,9559.83
9,5,2020-08-03,C,181111,False,9341.04
9,5,2020-08-10,C,181111,False,9341.04
9,5,2020-08-17,C,181111,False,9341.04
9,5,2020-08-24,C,181111,False,9341.04
9,5,2020-08-31,C,181111,False,9341.04
9,5,2020-09-07,C,181111,False,8903.47
9,5,2020-09-14,C,181111,False,8903.47
9,5,2020-09-21,C,181111,False,8903.47
9,5,2020-09-28,C,181111,False,8903.47
9,5,2020-10-05,C,181111,False,9122.26
9,5,2020-10-12,C,181111,False,9122.26
9,5,2020-10-19,C,181111,False,9122.26
9,5,2020-10-26,C,181111,False,9122.26
9,5,2020-11-02,C,181111,True,11353.87
9,5,2020-11-09,C,181111,True,11353.87
9,5,2020-11-16,C,181111,True,11353.87
9,5,2020-11-23,C,181111,True,11353.87
9,5,2020-11-30,C,181111,True,11353.87
9,5,2020-12-07,C,181111,True,12404.03
9,5,2020-12-14,C,181111,True,12404.03
9,5,2020-12-21,C,181111,True,12404.03
9,5,2020-12-28,C,181111,False,11091.32
9,5,2021-01-04,C,181111,False,8465.9
9,5,2021-01-11,C,181111,False,8465.9
9,5,2021-01-18,C,181111,False,8465.9
9,5,2021-01-25,C,181111,False,8465.9
9,5,2021-02-01,C,181111,False,8247.12
9,5,2021-02-08,C,181111,False,8247.12
9,5,2021-02-15,C,181111,False,8247.12
9,5,2021-02-22,C,181111,False,8247.12
9,5,2021-03-01,C,181111,False,8684.69
9,5,2021-03-08,C,181111,False,8684.69
9,5,2021-03-15,C,181111,False,8684.69
9,5,2021-03-22,C,181111,False,8684.69
9,5,2021-03-29,C,181111,False,8684.69
9,5,2021-04-05,C,181111,False,8903.47
9,5,2021-04-12,C,181111,False,8903.47
9,5,2021-04-19,C,181111,False,8903.47
9,5,2021-04-26,C,181111,False,8903.47
9,5,2021-05-03,C,181111,False,9122.26
9,5,2021-05-10,C,181111,False,9122.26
9,5,2021-05-17,C,181111,False,9122.26
9,5,2021-05-24,C,181111,False,9122.26
9,5,2021-05-31,C,181111,False,9122.26
9,5,2021-06-07,C,181111,False,9341.04
9,5,2021-06-14,C,181111,False,9341.04
9,5,2021-06-21,C,181111,False,9341.04
9,5,2021-06-28,C,181111,False,9341.04
9,5,2021-07-05,C,181111,False,9559.83
9,5,2021-07-12,C,181111,False,9559.83
9,5,2021-07-19,C,181111,False,9559.83
9,5,2021-07-26,C,181111,False,9559.83
9,5,2021-08-02,C,181111,False,9341.04
9,5,2021-08-09,C,181111,False,9341.04
9,5,2021-08-16,C,181111,False,9341.04
9,5,2021-08-23,C,181111,False,9341.04
9,5,2021-08-30,C,181111,False,9341.04
9,5,2021-09-06,C,181111,False,8903.47
9,5,2021-09-13,C,181111,False,8903.47
9,5,2021-09-20,C,181111,False,8903.47
9,5,2021-09-27,C,181111,False,8903.47
9,5,2021-10-04,C,181111,False,9122.26
9,5,2021-10-11,C,181111,False,9122.26
9,5,2021-10-18,C,181111,False,9122.26
9,5,2021-10-25,C,181111,False,9122.26
9,5,2021-11-01,C,181111,True,11353.87
9,5,2021-11-08,C,181111,True,11353.87
9,5,2021-11-15,C,181111,True,11353.87
9,5,2021-11-22,C,181111,True,11353.87
9,5,2021-11-29,C,181111,True,11353.87
9,5,2021-12-06,C,181111,True,12404.03
9,5,2021-12-13,C,181111,True,12404.03
9,5,2021-12-20,C,181111,True,12404.03
9,5,2021-12-27,C,181111,True,12404.03
9,5,2022-01-03,C,181111,False,8465.9
9,5,2022-01-10,C,181111,False,8465.9
9,5,2022-01-17,C,181111,False,8465.9
9,5,2022-01-24,C,181111,False,8465.9
9,5,2022-01-31,C,181111,False,8465.9
9,5,2022-02-07,C,181111,False,8247.12
9,5,2022-02-14,C,181111,False,8247.12
9,5,2022-02-21,C,181111,False,8247.12
9,5,2022-02-28,C,181111,False,8247.12
9,5,2022-03-07,C,181111,False,8684.69
9,5,2022-03-14,C,181111,False,8684.69
9,5,2022-03-21,C,181111,False,8684.69
9,5,2022-03-28,C,181111,False,8684.69
9,5,2022-04-04,C,181111,False,8903.47
9,5,2022-04-11,C,181111,False,8903.47
9,5,2022-04-18,C,181111,False,8903.47
9,5,2022-04-25,C,181111,False,8903.47
9,5,2022-05-02,C,181111,False,9122.26
9,5,2022-05-09,C,181111,False,9122.26
9,5,2022-05-16,C,181111,False,9122.26
9,5,2022-05-23,C,181111,False,9122.26
9,5,2022-05-30,C,181111,False,9122.26
9,5,2022-06-06,C,181111,False,9341.04
9,5,2022-06-13,C,181111,False,9341.04
9,5,2022-06-20,C,181111,False,9341.04
9,5,2022-06-27,C,181111,False,9341.04
9,5,2022-07-04,C,181111,False,9559.83
9,5,2022-07-11,C,181111,False,9559.83
9,5,2022-07-18,C,181111,False,9559.83
9,5,2022-07-25,C,181111,False,9559.83
9,5,2022-08-01,C,181111,False,9341.04
9,5,2022-08-08,C,181111,False,9341.04
9,5,2022-08-15,C,181111,False,9341.04
9,5,2022-08-22,C,181111,False,9341.04
9,5,2022-08-29,C,181111,False,9341.04
9,5,2022-09-05,C,181111,False,8903.47
9,5,2022-09-12,C,181111,False,8903.47
9,5,2022-09-19,C,181111,False,8903.47
9,5,2022-09-26,C,181111,False,8903.47
9,5,2022-10-03,C,181111,False,9122.26
9,5,2022-10-10,C,181111,False,9122.26
9,5,2022-10-17,C,181111,False,9122.26
9,5,2022-10-24,C,181111,False,9122.26
9,5,2022-10-31,C,181111,False,9122.26
9,5,2022-11-07,C,181111,True,11353.87
9,5,2022-11-14,C,181111,True,11353.87
9,5,2022-11-21,C,181111,True,11353.87
9,5,2022-11-28,C,181111,True,11353.87
9,5,2022-12-05,C,181111,True,12404.03
9,5,2022-12-12,C,181111,True,12404.03
9,5,2022-12-19,C,181111,True,12404.03
9,5,2022-12-26,C,181111,True,12404.03
9,5,2023-01-02,C,181111,False,8465.9
9,5,2023-01-09,C,181111,False,8465.9
9,5,2023-01-16,C,181111,False,8465.9
9,5,2023-01-23,C,181111,False,8465.9
9,5,2023-01-30,C,181111,False,8465.9
9,5,2023-02-06,C,181111,False,8247.12
9,5,2023-02-13,C,181111,False,8247.12
9,5,2023-02-20,C,181111,False,8247.12
9,5,2023-02-27,C,181111,False,8247.12
9,5,2023-03-06,C,181111,False,8684.69
9,5,2023-03-13,C,181111,False,8684.69
9,5,2023-03-20,C,181111,False,8684.69
9,5,2023-03-27,C,181111,False,8684.69
9,5,2023-04-03,C,181111,False,8903.47
9,5,2023-04-10,C,181111,False,8903.47
9,5,2023-04-17,C,181111,False,8903.47
9,5,2023-04-24,C,181111,False,8903.47
9,5,2023-05-01,C,181111,False,9122.26
9,5,2023-05-08,C,181111,False,9122.26
9,5,2023-05-15,C,181111,False,9122.26
9,5,2023-05-22,C,181111,False,9122.26
9,5,2023-05-29,C,181111,False,9122.26
9,5,2023-06-05,C,181111,False,9341.04
9,5,2023-06-12,C,181111,False,9341.04
9,5,2023-06-19,C,181111,False,9341.04
9,5,2023-06-26,C,181111,False,9341.04
9,5,2023-07-03,C,181111,False,9559.83
9,5,2023-07-10,C,181111,False,9559.83
9,5,2023-07-17,C,181111,False,9559.83
9,5,2023-07-24,C,181111,False,9559.83
9,5,2023-07-31,C,181111,False,9559.83
9,5,2023-08-07,C,181111,False,9341.04
9,5,2023-08-14,C,181111,False,9341.04
9,5,2023-08-21,C,181111,False,9341.04
9,5,2023-08-28,C,181111,False,9341.04
9,5,2023-09-04,C,181111,False,8903.47
9,5,2023-09-11,C,181111,False,8903.47
9,5,2023-09-18,C,181111,False,8903.47
9,5,2023-09-25,C,181111,False,8903.47
9,5,2023-10-02,C,181111,False,9122.26
9,5,2023-10-09,C,181111,False,9122.26
9,5,2023-10-16,C,181111,False,9122.26
9,5,2023-10-23,C,181111,False,9122.26
9,5,2023-10-30,C,181111,False,9122.26
9,5,2023-11-06,C,181111,True,11353.87
9,5,2023-11-13,C,181111,True,11353.87
9,5,2023-11-20,C,181111,True,11353.87
9,5,2023-11-27,C,181111,True,11353.87
9,5,2023-12-04,C,181111,True,12404.03
9,5,2023-12-11,C,181111,True,12404.03
9,5,2023-12-18,C,181111,True,12404.03
9,5,2023-12-25,C,181111,True,12404.03
10,1,2018-01-01,B,200000,False,9381.42
10,1,2018-01-08,B,200000,False,9381.42
10,1,2018-01-15,B,200000,False,9381.42
10,1,2018-01-22,B,200000,False,9381.42
10,1,2018-01-29,B,200000,False,9381.42
10,1,2018-02-05,B,200000,False,9138.0
10,1,2018-02-12,B,200000,False,9138.0
10,1,2018-02-19,B,200000,False,9138.0
10,1,2018-02-26,B,200000,False,9138.0
10,1,2018-03-05,B,200000,False,9624.83
10,1,2018-03-12,B,200000,False,9624.83
10,1,2018-03-19,B,200000,False,9624.83
10,1,2018-03-26,B,200000,False,9624.83
10,1,2018-04-02,B,200000,False,9868.24
10,1,2018-04-09,B,200000,False,9868.24
10,1,2018-04-16,B,200000,False,9868.24
10,1,2018-04-23,B,200000,False,9868.24
10,1,2018-04-30,B,200000,False,9868.24
10,1,2018-05-07,B,200000,False,10111.65
10,1,2018-05-14,B,200000,False,10111.65
10,1,2018-05-21,B,200000,False,10111.65
10,1,2018-05-28,B,200000,False,10111.65
10,1,2018-06-04,B,200000,False,10355.06
10,1,2018-06-11,B,200000,False,10355.06
10,1,2018-06-18,B,200000,False,10355.06
10,1,2018-06-25,B,200000,False,10355.06
10,1,2018-07-02,B,200000,False,10598.48
10,1,2018-07-09,B,200000,False,10598.48
10,1,2018-07-16,B,200000,False,10598.48
10,1,2018-07-23,B,200000,False,10598.48
10,1,2018-07-30,B,200000,False,10598.48
10,1,2018-08-06,B,200000,False,10355.06
10,1,2018-08-13,B,200000,False,10355.06
10,1,2018-08-20,B,200000,False,10355.06
10,1,2018-08-27,B,200000,False,10355.06
10,1,2018-09-03,B,200000,False,9868.24
10,1,2018-09-10,B,200000,False,9868.24
10,1,2018-09-17,B,200000,False,9868.24
10,1,2018-09-24,B,200000,False,9868.24
10,1,2018-10-01,B,200000,False,10111.65
10,1,2018-10-08,B,200000,False,10111.65
10,1,2018-10-15,B,200000,False,10111.65
10,1,2018-10-22,B,200000,False,10111.65
10,1,2018-10-29,B,200000,False,10111.65
10,1,2018-11-05,B,200000,True,12594.45
10,1,2018-11-12,B,200000,True,12594.45
10,1,2018-11-19,B,200000,True,12594.45
10,1,2018-11-26,B,200000,True,12594.45
10,1,2018-12-03,B,200000,True,13762.83
10,1,2018-12-10,B,200000,True,13762.83
10,1,2018-12-17,B,200000,True,13762.83
10,1,2018-12-24,B,200000,True,13762.83
10,1,2018-12-31,B,200000,True,13762.83
10,1,2019-01-07,B,200000,False,9381.42
10,1,2019-01-14,B,200000,False,9381.42
10,1,2019-01-21,B,200000,False,9381.42
10,1,2019-01-28,B,200000,False,9381.42
10,1,2019-02-04,B,200000,False,9138.0
10,1,2019-02-11,B,200000,False,9138.0
10,1,2019-02-18,B,200000,False,9138.0
10,1,2019-02-25,B,200000,False,9138.0
10,1,2019-03-04,B,200000,False,9624.83
10,1,2019-03-11,B,200000,False,9624.83
10,1,2019-03-18,B,200000,False,9624.83
10,1,2019-03-25,B,200000,False,9624.83
10,1,2019-04-01,B,200000,False,9868.24
10,1,2019-04-08,B,200000,False,9868.24
10,1,2019-04-15,B,200000,False,9868.24
10,1,2019-04-22,B,200000,False,9868.24
10,1,2019-04-29,B,200000,False,9868.24
10,1,2019-05-06,B,200000,False,10111.65
10,1,2019-05-13,B,200000,False,10111.65
10,1,2019-05-20,B,200000,False,10111.65
10,1,2019-05-27,B,200000,False,10111.65
10,1,2019-06-03,B,200000,False,10355.06
10,1,2019-06-10,B,200000,False,10355.06
10,1,2019-06-17,B,200000,False,10355.06
10,1,2019-06-24,B,200000,False,10355.06
10,1,2019-07-01,B,200000,False,10598.48
10,1,2019-07-08,B,200000,False,10598.48
10,1,2019-07-15,B,200000,False,10598.48
10,1,2019-07-22,B,200000,False,10598.48
10,1,2019-07-29,B,200000,False,10598.48
10,1,2019-08-05,B,200000,False,10355.06
10,1,2019-08-12,B,200000,False,10355.06
10,1,2019-08-19,B,200000,False,10355.06
10,1,2019-08-26,B,200000,False,10355.06
10,1,2019-09-02,B,200000,False,9868.24
10,1,2019-09-09,B,200000,False,9868.24
10,1,2019-09-16,B,200000,False,9868.24
10,1,2019-09-23,B,200000,False,9868.24
10,1,2019-09-30,B,200000,False,9868.24
10,1,2019-10-07,B,200000,False,10111.65
10,1,2019-10-14,B,200000,False,10111.65
10,1,2019-10-21,B,200000,False,10111.65
10,1,2019-10-28,B,200000,False,10111.65
10,1,2019-11-04,B,200000,True,12594.45
10,1,2019-11-11,B,200000,True,12594.45
10,1,2019-11-18,B,200000,True,12594.45
10,1,2019-11-25,B,200000,True,12594.45
10,1,2019-12-02,B,200000,True,13762.83
10,1,2019-12-09,B,200000,True,13762.83
10,1,2019-12-16,B,200000,True,13762.83
10,1,2019-12-23,B,200000,True,13762.83
10,1,2019-12-30,B,200000,True,13762.83
10,1,2020-01-06,B,200000,False,9381.42
10,1,2020-01-13,B,200000,False,9381.42
10,1,2020-01-20,B,200000,False,9381.42
10,1,2020-01-27,B,200000,False,9381.42
10,1,2020-02-03,B,200000,False,9138.0
10,1,2020-02-10,B,200000,False,9138.0
10,1,2020-02-17,B,200000,False,9138.0
10,1,2020-02-24,B,200000,False,9138.0
10,1,2020-03-02,B,200000,False,9624.83
10,1,2020-03-09,B,200000,False,9624.83
10,1,2020-03-16,B,200000,False,9624.83
10,1,2020-03-23,B,200000,False,9624.83
10,1,2020-03-30,B,200000,False,9624.83
10,1,2020-04-06,B,200000,False,9868.24
10,1,2020-04-13,B,200000,False,9868.24
10,1,2020-04-20,B,200000,False,9868.24
10,1,2020-04-27,B,200000,False,9868.24
10,1,2020-05-04,B,200000,False,10111.65
10,1,2020-05-11,B,200000,False,10111.65
10,1,2020-05-18,B,200000,False,10111.65
10,1,2020-05-25,B,200000,False,10111.65
10,1,2020-06-01,B,200000,False,10355.06
10,1,2020-06-08,B,200000,False,10355.06
10,1,2020-06-15,B,200000,False,10355.06
10,1,2020-06-22,B,200000,False,10355.06
10,1,2020-06-29,B,200000,False,10355.06
10,1,2020-07-06,B,200000,False,10598.48
10,1,2020-07-13,B,200000,False,10598.48
10,1,2020-07-20,B,200000,False,10598.48
10,1,2020-07-27,B,200000,False,10598.48
10,1,2020-08-03,B,200000,False,10355.06
10,1,2020-08-10,B,200000,False,10355.06
10,1,2020-08-17,B,200000,False,10355.06
10,1,2020-08-24,B,200000,False,10355.06
10,1,2020-08-31,B,200000,False,10355.06
10,1,2020-09-07,B,200000,False,9868.24
10,1,2020-09-14,B,200000,False,9868.24
10,1,2020-09-21,B,200000,False,9868.24
10,1,2020-09-28,B,200000,False,9868.24
10,1,2020-10-05,B,200000,False,10111.65
10,1,2020-10-12,B,200000,False,10111.65
10,1,2020-10-19,B,200000,False,10111.65
10,1,2020-10-26,B,200000,False,10111.65
10,1,2020-11-02,B,200000,True,12594.45
10,1,2020-11-09,B,200000,True,12594.45
10,1,2020-11-16,B,200000,True,12594.45
10,1,2020-11-23,B,200000,True,12594.45
10,1,2020-11-30,B,200000,True,12594.45
10,1,2020-12-07,B,200000,True,13762.83
10,1,2020-12-14,B,200000,True,13762.83
10,1,2020-12-21,B,200000,True,13762.83
10,1,2020-12-28,B,200000,False,12302.36
10,1,2021-01-04,B,200000,False,9381.42
10,1,2021-01-11,B,200000,False,9381.42
10,1,2021-01-18,B,200000,False,9381.42
10,1,2021-01-25,B,200000,False,9381.42
10,1,2021-02-01,B,200000,False,9138.0
10,1,2021-02-08,B,200000,False,9138.0
10,1,2021-02-15,B,200000,False,9138.0
10,1,2021-02-22,B,200000,False,9138.0
10,1,2021-03-01,B,200000,False,9624.83
10,1,2021-03-08,B,200000,False,9624.83
10,1,2021-03-15,B,200000,False,9624.83
10,1,2021-03-22,B,200000,False,9624.83
10,1,2021-03-29,B,200000,False,9624.83
10,1,2021-04-05,B,200000,False,9868.24
10,1,2021-04-12,B,200000,False,9868.24
10,1,2021-04-19,B,200000,False,9868.24
10,1,2021-04-26,B,200000,False,9868.24
10,1,2021-05-03,B,200000,False,10111.65
10,1,2021-05-10,B,200000,False,10111.65
10,1,2021-05-17,B,200000,False,10111.65
10,1,2021-05-24,B,200000,False,10111.65
10,1,2021-05-31,B,200000,False,10111.65
10,1,2021-06-07,B,200000,False,10355.06
10,1,2021-06-14,B,200000,False,10355.06
10,1,2021-06-21,B,200000,False,10355.06
10,1,2021-06-28,B,200000,False,10355.06
10,1,2021-07-05,B,200000,False,10598.48
10,1,2021-07-12,B,200000,False,10598.48
10,1,2021-07-19,B,200000,False,10598.48
10,1,2021-07-26,B,200000,False,10598.48
10,1,2021-08-02,B,200000,False,10355.06
10,1,2021-08-09,B,200000,False,10355.06
10,1,2021-08-16,B,200000,False,10355.06
10,1,2021-08-23,B,200000,False,10355.06
10,1,2021-08-30,B,200000,False,10355.06
10,1,2021-09-06,B,200000,False,9868.24
10,1,2021-09-13,B,200000,False,9868.24
10,1,2021-09-20,B,200000,False,9868.24
10,1,2021-09-27,B,200000,False,9868.24
10,1,2021-10-04,B,200000,False,10111.65
10,1,2021-10-11,B,200000,False,10111.65
10,1,2021-10-18,B,200000,False,10111.65
10,1,2021-10-25,B,200000,False,10111.65
10,1,2021-11-01,B,200000,True,12594.45
10,1,2021-11-08,B,200000,True,12594.45
10,1,2021-11-15,B,200000,True,12594.45
10,1,2021-11-22,B,200000,True,12594.45
10,1,2021-11-29,B,200000,True,12594.45
10,1,2021-12-06,B,200000,True,13762.83
10,1,2021-12-13,B,200000,True,13762.83
10,1,2021-12-20,B,200000,True,13762.83
10,1,2021-12-27,B,200000,True,13762.83
10,1,2022-01-03,B,200000,False,9381.42
10,1,2022-01-10,B,200000,False,9381.42
10,1,2022-01-17,B,200000,False,9381.42
10,1,2022-01-24,B,200000,False,9381.42
10,1,2022-01-31,B,200000,False,9381.42
10,1,2022-02-07,B,200000,False,9138.0
10,1,2022-02-14,B,200000,False,9138.0
10,1,2022-02-21,B,200000,False,9138.0
10,1,2022-02-28,B,200000,False,9138.0
10,1,2022-03-07,B,200000,False,9624.83
10,1,2022-03-14,B,200000,False,9624.83
10,1,2022-03-21,B,200000,False,9624.83
10,1,2022-03-28,B,200000,False,9624.83
10,1,2022-04-04,B,200000,False,9868.24
10,1,2022-04-11,B,200000,False,9868.24
10,1,2022-04-18,B,200000,False,9868.24
10,1,2022-04-25,B,200000,False,9868.24
10,1,2022-05-02,B,200000,False,10111.65
10,1,2022-05-09,B,200000,False,10111.65
10,1,2022-05-16,B,200000,False,10111.65
10,1,2022-05-23,B,200000,False,10111.65
10,1,2022-05-30,B,200000,False,10111.65
10,1,2022-06-06,B,200000,False,10355.06
10,1,2022-06-13,B,200000,False,10355.06
10,1,2022-06-20,B,200000,False,10355.06
10,1,2022-06-27,B,200000,False,10355.06
10,1,2022-07-04,B,200000,False,10598.48
10,1,2022-07-11,B,200000,False,10598.48
10,1,2022-07-18,B,200000,False,10598.48
